_id,company,project,description,published,amount,vat,total,group,date,supplier,invoiceId,remark,year,payments,__v,createdAt,updatedAt,excelRecID,GDFileId,GDFileName
64df3d12ee6299989429914d,יזמות,גדות מתן,פרפקט ליין - ריצוף עמית,true,20660,3512,24172,45,11/06/2018,פרפקט ליין,5554688,,2018,,0,18/08/2023,02/01/2026,9343,,
64df3d12ee62999894299159,יזמות,,טמבור,false,94,16,110,45,27/06/2018,,58276,,2018,,0,18/08/2023,27/10/2024,9351,,
64df3d12ee6299989429923c,יזמות,גדות מתן,ג'יוסי - חומרים 19-01 - 1,true,24813,4218,29031,52,31/01/2019,ג'יוסי,152581,"שיק 55,000 15/04/19 (152581+152706+152693+153029+153189)",2019,,0,18/08/2023,27/10/2024,11724,,
64df3d12ee6299989429917b,ביצועים,גדות מתן,סיסטם - 5-6,false,769,131,900,5,31/07/2018,סיסטם,163188,,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299193,ביצועים,גדות מתן,סיסטם - 5-6,false,769,131,900,6,31/08/2018,סיסטם,166047,,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299244,יזמות,גדות מתן,מעודד - 19-01,true,7256,1234,8490,51,31/01/2019,מעודד צבעים,5034745,כ. אשראי קבלה 8182725,2019,,0,18/08/2023,27/10/2024,12199,,
64df3d12ee62999894299194,ביצועים,,רמי לוי,false,1000,,1000,5,03/09/2018,,6806173,,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991c7,ביצועים,גדות מתן,עץ המחלף,true,2789,474,3263,49,31/10/2018,עץ המחלף,116085,"העברה בנקאית ש""ח 6571 - 116622,116085",2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991da,ביצועים,גדות מתן,פרקט - עבודה אלמוג,true,2821,479,3300,49,13/11/2018,,7194,שיק 10086 - 13.11.18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299209,ביצועים,גדות מתן,סווכה - זווית מגלוונת לרשת סבכה 1-2,true,46,8,54,49,26/12/2018,הלל - סווכה,9508,מזומן,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429920d,יזמות,גדות מתן,איאד - תשלום 5 טאוור הנדסה,true,3900,663,4563,49,30/12/2018,איאד - קונסטרוקטור,1178,העברה בנקאית,2018,,0,18/08/2023,27/10/2024,10839,,
64df3d12ee62999894299230,יזמות,,ברז כדורי,true,13,2,15,50,28/01/2019,,900215,מזומן,2019,,0,18/08/2023,27/10/2024,11821,,
64df3d12ee62999894299248,יזמות,,ציוד חמשל,true,,,110,50,01/02/2019,,7321,,2019,,0,18/08/2023,27/10/2024,12132,,
64df3d12ee62999894299249,יזמות,,ציוד חשמל,true,,,70,50,01/02/2019,,7323,,2019,,0,18/08/2023,27/10/2024,12129,,
64df3d12ee62999894299253,ביצועים,גדות מתן,פועלים והסעות 3 - אלכס,true,9650,1641,11291,51,14/02/2019,אלכס יסנודרוסקי,207,העברה בנקאית - 14/02/19,2019,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299067,יזמות,,דיקו,true,15,3,18,37,19/07/2017,,2900,,2017,,0,18/08/2023,27/10/2024,7133,,
64df3d12ee62999894299076,יזמות,,כובע הצללה,true,252,43,295,37,27/08/2017,,311194,,2017,,0,18/08/2023,27/10/2024,7266,,
64df3d12ee62999894299080,יזמות,,כביש 6 - 17-08,true,21,3,24,37,31/08/2017,,301705,,2017,,0,18/08/2023,27/10/2024,7297,,
64df3d12ee62999894299086,יזמות,,מודד - בדיקת כלונסאות אס מד,true,1000,170,1170,38,01/09/2017,עומר מודד,1452,,2017,,0,18/08/2023,27/10/2024,7524,,
64df3d12ee62999894299095,יזמות,גדות מתן,לייזר - 17-09,true,143,24,167,39,29/09/2017,לייזר,206295,שולם בכרטיס אשראי 16.10.17--315 שח--חשבונית--206295--206105,2017,,0,18/08/2023,27/10/2024,7705,,
64df3d12ee6299989429909f,יזמות,גדות מתן,שוחת ניקוז בית 1-2,true,885,150,1035,39,18/10/2017,,1537,שיק 10410 תאריך 18/10/17,2017,,0,18/08/2023,27/10/2024,7738,,
64df3d12ee629998942990af,יזמות,גדות מתן,היתר בניה בית 4 - מקדמה,true,1631,,1631,40,06/11/2017,היתרי בניה מתן,1574267,,2017,,0,18/08/2023,27/10/2024,7850,,
64df3d12ee629998942990b4,יזמות,גדות מתן,קבלן שלד - תשלום 8 רצפה 3.0,true,58271,9906,68177,41,22/11/2017,עיסאם שלד,571,"3,243 השלמת רצפה 0.0 העברה 2.11 33,000 קירות 0.0 העברה 09.11 25,000 עח רצפה 3.0 (העברה 17.11-10,000) (העברה 22.11-15,000)",2017,,0,18/08/2023,27/10/2024,7896,,
64df3d12ee629998942990c1,יזמות,גדות מתן,קבלן שלד - תשלום 11 סיום גג 6.15,true,25000,4250,29250,41,27/12/2017,עיסאם שלד,588,"העברה בנקאית החשבונית ע""ס 27,000 + מע""מ",2017,,0,18/08/2023,27/10/2024,7915,,
64df3d12ee629998942990dd,יזמות,,כיבוד ארוחה - ארוע סיום שלד,true,812,138,950,42,07/02/2018,,4324,,2018,,0,18/08/2023,27/10/2024,8245,,
64df3d12ee629998942990ea,ביצועים,גדות מתן,קידוחים כלונסאות 3-4,true,14400,2448,16848,1,05/03/2018,,399,"שיק 10062 24 קידוחים 7.5 מר כל כלונס 80 שח למטר סה""כ 14,400 לפני",2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942990f2,יזמות,גדות מתן,מ.עסאף חשמל 1,true,21795,3705,25500,43,22/03/2018,מ. עסאף,20139,העברה בנקאית,2018,,0,18/08/2023,27/10/2024,8665,,
64df3d12ee62999894299112,יזמות,גדות מתן,חיבור חשמל אלון 6,true,3778,642,4421,44,23/04/2018,,80102682,כ. אשראי,2018,,0,18/08/2023,27/10/2024,8967,,
64df3d12ee62999894299113,יזמות,גדות מתן,אדריכל - היתר תשלום 6,true,2500,425,2925,44,23/04/2018,אדריכל - אסף,1510,העברה בנקאית,2018,,0,18/08/2023,27/10/2024,8934,,
64df3d12ee62999894299131,יזמות,,כביש 6 - 18-05,false,118,20,138,45,21/05/2018,,53734,,2018,,0,18/08/2023,27/10/2024,9165,,
64df3d12ee62999894299134,יזמות,,תיקון מחשב,false,641,109,750,45,24/05/2018,,2337,,2018,,0,18/08/2023,27/10/2024,9136,,
64df3d12ee62999894299147,יזמות,,ארוחה,false,120,20,140,45,05/06/2018,,494051,,2018,,0,18/08/2023,27/10/2024,9355,,
64df3d12ee62999894299164,ביצועים,גדות מתן,סומסום בית 1-2,false,8889,1511,10400,3,05/07/2018,סומסום זוהדי,1298,העברה בנקאית 05-07-18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299180,ביצועים,גדות מתן,איטום רצפת מרתף 5-6,false,20575,3498,24073,4,07/08/2018,חיים איטום,1657,העברה בנקאית 08.08.18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429919d,יזמות,,חשמל משרד - 18-07-08,true,800,,800,47,21/09/2018,,471307632,,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429919f,יזמות,,טריפל C - 18-09,true,66,11,77,47,24/09/2018,,3287836,,2018,,0,18/08/2023,27/10/2024,11477,,
64df3d12ee629998942991a3,יזמות,גדות מתן,ארכא - 18-09,true,214,36,251,47,28/09/2018,ארכה,418309765,,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991c2,יזמות,גדות מתן,אלומיניום - בית 1-2 תשלום 1,true,21368,3632,25000,49,31/10/2018,אלומיניום ניזאר,13902,שולם בשיק 10459 01/11/18,2018,,0,18/08/2023,27/10/2024,10032,,
64df3d12ee629998942991db,יזמות,גדות מתן,ארונות דלקוב - מקדמה,true,41282,7018,48300,50,13/11/2018,ארונות דלקוב,1171,כ. אשראי (500+8500+39300),2018,,0,18/08/2023,27/10/2024,11678,,
64df3d12ee629998942991eb,ביצועים,גדות מתן,אינסטלציה - אלכס שינויים שקד,true,2500,425,2925,49,25/11/2018,אלכס יסנודרוסקי,176,"חשבונית 0173+0174+0176 העברה בנקאית 08.11.18 - 35,000 14.11.18 - 5,950 מע""מ 25.11.18 - 20,000 השלמה חשבונית 0173+0174+0176",2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991ee,יזמות,,הובלת סולמות עלייה לגג,true,214,36,250,49,26/11/2018,,1070,העברה בנקאית 27.11.18,2018,,0,18/08/2023,27/10/2024,10789,,
64df3d12ee629998942991f8,ביצועים,גדות מתן,שפיר - 18-11,true,21760,3699,25459,49,30/11/2018,שפיר בטון,183703691,"שיק 10093עס 25,459 עבור בטון+טיט נובמבר",2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429921a,יזמות,גדות מתן,חשמל - תשלום מונה חשמל בית 2,true,534,,534,50,09/01/2019,,80185558,כ. אשראי,2019,,0,18/08/2023,27/10/2024,11762,,
64df3d12ee62999894299231,ביצועים,,מוטי פרץ,true,111,19,130,50,28/01/2019,מוטי פרץ,119411,,2019,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299239,ביצועים,גדות מתן,טייח - אלכס 3-4 תשלום 8,true,,,11934,50,31/01/2019,אלכס יסנודרוסקי,199,העברה בנקאית - 31.01.19,2019,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299073,יזמות,,טמבור ברוך,true,94,16,110,37,25/08/2017,,47464,,2017,,0,18/08/2023,27/10/2024,7284,,
64df3d12ee6299989429908e,יזמות,גדות מתן,קבלן שלד - תשלום 3 מחצית רצפת מרתף,true,14000,2380,16380,38,19/09/2017,עיסאם שלד,521,"שיק 10394--ע""ס 16380 ",2017,,0,18/08/2023,27/10/2024,7562,,
64df3d12ee62999894299099,יזמות,גדות מתן,משאבות יעל 17-09,true,4700,799,5499,39,30/09/2017,יעל משאבות,2936,שיק 10420 תאריך 30/12/17,2017,,0,18/08/2023,27/10/2024,7711,,
64df3d12ee629998942990ab,יזמות,גדות מתן,משאבות יעל 17-10,true,2250,383,2633,40,30/10/2017,יעל משאבות,3017,שיק 10421 תאריך 30/12/17,2017,,0,18/08/2023,27/10/2024,7843,,
64df3d12ee629998942990c0,יזמות,גדות מתן,קבלן שלד - תשלום 9 סיום רצפה 3.0,true,10972,1865,12837,41,27/12/2017,עיסאם שלד,587,"העברה בנקאית 28.11 ע""ס 12,452 לאחר הפחתה 3%",2017,,0,18/08/2023,27/10/2024,7920,,
64df3d12ee629998942990c8,יזמות,גדות מתן,ג'יוסי - חומרים 17-12,true,,,21249,42,31/12/2017,ג'יוסי,146647,"שיק מס' 10428 ע""ס 30,000 עבור חשבוניות 146174, 146237, 146647, 147049 ,304900 זיכוי",2017,,0,18/08/2023,27/10/2024,7995,,
64df3d12ee629998942990cc,יזמות,גדות מתן,שמאות לבנק פועלים י. אלוני,true,5000,850,5850,41,02/01/2018,,4394,העברה בנקאית,2018,,0,18/08/2023,27/10/2024,8151,,
64df3d12ee629998942990d0,יזמות,גדות מתן,עאראף - קבלן חשמל תשלום 2,true,10000,1700,11700,42,18/01/2018,מ. עסאף,1401,שיק 10425,2018,,0,18/08/2023,27/10/2024,8133,,
64df3d12ee629998942990d2,יזמות,גדות מתן,אלומיניום משקופים עוורים - איגור,true,11400,1938,13338,42,21/01/2018,אלומיניום ניזאר,267,שיק 10427 21/01/18,2018,,0,18/08/2023,27/10/2024,8138,,
64df3d12ee629998942990e4,יזמות,גדות נחלת,איתור נזילות בנחלת,true,1200,204,1404,42,23/02/2018,,80,שיק מס' 10422,2018,,0,18/08/2023,27/10/2024,8255,,
64df3d12ee62999894299101,ביצועים,גדות מתן,זידאן - עבודות עפר,true,4300,731,5031,1,31/03/2018,זידאן,187,שולם בשיק 10059 תאריך 10.04.18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299119,יזמות,,קוברה,false,209,36,245,45,27/04/2018,,2425148,,2018,,0,18/08/2023,27/10/2024,8987,,
64df3d12ee6299989429911e,יזמות,גדות מתן,ג'יוסי חומרים 18-04,false,519,88,607,45,30/04/2018,ג'יוסי,148590,"שיק של גדות הלפר 10070 64,000ש""ח כולל 12 טון (בנוסף לכסות 29429 חוב עד מאי)",2018,,0,18/08/2023,27/10/2024,9177,,
64df3d12ee62999894299169,יזמות,גדות מתן,פרפקט ליין - קרמיקה 1-2,true,3232,549,3781,46,12/07/2018,פרפקט ליין,5555317,,2018,,0,18/08/2023,02/01/2026,9755,,
64df3d12ee62999894299170,ביצועים,,הובלות אלישע - הובלה למתן,false,1100,187,1287,5,26/07/2018,הובלות אלישע,121,שיק מס.. או העברה - כנראה שיק,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299176,ביצועים,גדות מתן,משאבות יעל - מאי 18,false,2550,434,2984,5,30/07/2018,יעל משאבות,312,"שיק 10076 עבור חשבונית 311,312,313",2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299182,יזמות,גדות מתן,פרפקט ליין - תוספת ריצוף אלמוג,true,5548,943,6491,46,09/08/2018,פרפקט ליין,555789,שולם בכ.א,2018,,0,18/08/2023,02/01/2026,9680,,
64df3d12ee6299989429918e,ביצועים,,הובלות אלישע,false,2200,374,2574,6,30/08/2018,הובלות אלישע,101223,,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299195,ביצועים,גדות מתן,מטבחי זיו - משפ' אלמוג,false,29060,4940,34000,6,03/09/2018,מטבחי זיו,862000220,העברה בנקאית,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991a8,ביצועים,גדות מתן,סיסטם - 5-6,false,769,131,900,6,30/09/2018,סיסטם,168766,,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991ab,יזמות,,צמיגים,true,513,87,600,47,05/10/2018,,67708,,2018,,0,18/08/2023,27/10/2024,10027,,
64df3d12ee629998942991b3,יזמות,גדות מתן,עבד אינסטלציה - בית 1-2,true,8547,1453,10000,47,15/10/2018,עבד אינסטלציה,66,שולם בשיק 01/11/18,2018,,0,18/08/2023,27/10/2024,10022,,
64df3d12ee629998942991b6,ביצועים,גדות מתן,נמרוד - דוודים בית 1-2,false,9231,1569,10800,6,16/10/2018,נמרוד דוודים,52608,כרטיס אשראי 7 תשלומים,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991c5,יזמות,גדות מתן,לייזר - 18-10,true,32,6,38,49,31/10/2018,לייזר,208178,,2018,,0,18/08/2023,27/10/2024,10671,,
64df3d12ee629998942991de,יזמות,גדות מתן,משה התקנת ארונות אמבטיה דירה 1-2,true,2026,344,2370,49,15/11/2018,,414,העברה בנקאית - 19.11.18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991e5,יזמות,גדות מתן,דלת פתח עליה לגג 1-2,true,4500,765,5265,49,20/11/2018,פרגולנד,10228,כ. אשראי,2018,,0,18/08/2023,27/10/2024,10710,,
64df3d12ee629998942991ec,ביצועים,גדות מתן,פרקט - השלמות עבודה אלמוג,true,350,60,410,49,25/11/2018,,7039,העברה בנקאית,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991f3,יזמות,גדות מתן,חשמל - מיכאל - אחמד - תשלום 1,true,25000,4250,29250,49,29/11/2018,אחמד חשמל,30019,,2018,,0,18/08/2023,27/10/2024,10764,,
64df3d12ee6299989429920a,יזמות,גדות מתן,ג'יוסי - חומרים 18-12 -1,true,796,135,931,49,27/12/2018,ג'יוסי,151895,"שיק ססססס ע""ס 65,570 - תאריך - 10.02.19(151895,151893,151687)",2018,,0,18/08/2023,27/10/2024,10831,,
64df3d12ee62999894299211,ביצועים,גדות מתן,זידאן - 18-12,true,81754,13898,95652,50,31/12/2018,זידאן,293,העברה בנקאית 15/01/19,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299214,ביצועים,גדות מתן,שפיר 18-12 - טיט,true,15960,2713,18673,51,31/12/2018,שפיר בטון,837040381,"שיק 10094 עס 20,264 עבור בטון+טיט דצמבר",2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299216,ביצועים,גדות מתן,טייח - אלכס 3-4 תשלום 4,true,10000,1700,11700,49,02/01/2019,אלכס יסנודרוסקי,185,העברה בנקאית,2019,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429921b,יזמות,גדות מתן,ניר מעקה הדר - מעקה עמית,true,12000,2040,14040,50,09/01/2019,,1140,שיק 10482 תאריך 28/02/19,2019,,0,18/08/2023,27/10/2024,11759,,
64df3d12ee6299989429921e,יזמות,,תיקון מעמד דוד שמש - בת ים,true,,,600,50,13/01/2019,,4398,מזומן,2019,,0,18/08/2023,27/10/2024,11824,,
64df3d12ee6299989429922e,יזמות,גדות מתן,פרפקט ליין - תעלת ניקוז בית 6,true,243,41,284,50,27/01/2019,פרפקט ליין,5558704,,2019,,0,18/08/2023,27/10/2024,11787,,
64df3d12ee6299989429924a,יזמות,,מאיץ חום לדוד בבת ים,true,42,7,49,50,01/02/2019,,1270,כ. אשראי,2019,,0,18/08/2023,27/10/2024,12138,,
64df3d12ee6299989429908f,יזמות,,כביש 6,true,30,5,36,39,20/09/2017,,214205,,2017,,0,18/08/2023,27/10/2024,7697,,
64df3d12ee62999894299092,יזמות,גדות מתן,עבד אינסטלציה - תשלום 1,true,5750,978,6728,38,24/09/2017,עבד אינסטלציה,50,שיק 10400--תאריך 24.09.17,2017,,0,18/08/2023,27/10/2024,7572,,
64df3d12ee629998942990a3,יזמות,,כביש 6 17-09,true,126,21,147,40,20/10/2017,,961994,,2017,,0,18/08/2023,27/10/2024,7878,,
64df3d12ee629998942990b2,יזמות,,אופיס דיפו - דיו למדפסת,true,350,60,410,40,16/11/2017,,1004013549,,2017,,0,18/08/2023,27/10/2024,7860,,
64df3d12ee629998942990c4,יזמות,גדות מתן,אדריכל - היתר תשלום 5,true,2500,425,2925,41,27/12/2017,אדריכל - אסף,1472,העברה בנקאית,2017,,0,18/08/2023,27/10/2024,7893,,
64df3d12ee629998942990db,יזמות,גדות מתן,לייזר - 18-01,true,402,68,470,42,31/01/2018,לייזר,206913,כ.א שראי טלפונית 830 שח עבור חשבוניות 206725 206913 19/02/18,2018,,0,18/08/2023,27/10/2024,8123,,
64df3d12ee629998942990dc,יזמות,גדות מתן,קבלן שלד - גמר חשבון סופי,true,32612,5544,38156,42,01/02/2018,עיסאם שלד,607,"01-02-2018 - 17,000 08-02-2018 - 20,011",2018,,0,18/08/2023,27/10/2024,8218,,
64df3d12ee629998942990df,ביצועים,,שי לוזון עבור רישום חברה קבלנית,false,4417,751,5168,2,11/02/2018,"עו""ד שי לוזון ",1179,העברה בנקאית - 11.02.18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299116,יזמות,גדות מתן,עבד אינסטלציה תשלום 3,true,25000,4250,29250,44,23/04/2018,עבד אינסטלציה,59,"שיק 10438 28,372ש""ח ניכוי במקור 3%",2018,,0,18/08/2023,27/10/2024,8951,,
64df3d12ee62999894299124,ביצועים,גדות מתן,שפיר - 18-04,false,26680,4536,31216,3,30/04/2018,שפיר בטון,183701212,שיק - 10071 30/07/18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299135,יזמות,,טריפל סי - 18-05,false,66,11,77,45,27/05/2018,,3208671,,2018,,0,18/08/2023,27/10/2024,9111,,
64df3d12ee62999894299136,יזמות,גדות מתן,מ.עסאף טייח 4,false,26000,4420,30420,45,28/05/2018,מ. עסאף,20170,העברה בנקאית 30/05/18,2018,,0,18/08/2023,27/10/2024,9103,,
64df3d12ee62999894299138,יזמות,גדות מתן,מודד - עומר,true,4500,765,5265,45,29/05/2018,עומר מודד,1564,העברה בנקאית 12-06-18,2018,,0,18/08/2023,12/03/2026,9153,,
64df3d12ee62999894299165,ביצועים,גדות מתן,איטום רצפת מרתף 5-6,false,11177,1900,13077,3,05/07/2018,חיים איטום,1651,העברה 15/07/18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429918c,ביצועים,,טרקטור - קמחי שמואל,false,1600,272,1872,5,30/08/2018,,383,העברה בנקאית 02.09.18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991d2,ביצועים,גדות מתן,"אינסטלציה - אלכס (ע""ח נק 3-4) ",false,43811,7448,51259,6,05/11/2018,אלכס יסנודרוסקי,173,"חשבונית 0173+0174+0176 העברה בנקאית 08.11.18 - 35,000 14.11.18 - 5,950 מע""מ 25.11.18 - 20,000 השלמה חשבונית 0173+0174+0176",2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991ef,יזמות,גדות מתן,שיש אבו עאלי - מדרגות חוץ 1-2,true,15000,2550,17550,49,27/11/2018,שיש אבו עאלי,27,"שיק 10477 ע""ס 17,023 ש""ח פחות 3% ניקוי במקור 526",2018,,0,18/08/2023,27/10/2024,10740,,
64df3d12ee629998942991f2,ביצועים,גדות מתן,סווכה - רשת סבכה תוספת אלמוג,true,1051,179,1230,49,28/11/2018,הלל - סווכה,9469,כ. אשראי,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991fa,יזמות,גדות מתן,ג'יוסי - חומרים 18-11,true,36216,6157,42373,49,30/11/2018,ג'יוסי,151687,"שיק ססססס ע""ס 65,570 - תאריך - 10.02.19(151895,151893,151687)",2018,,0,18/08/2023,27/10/2024,10772,,
64df3d12ee629998942991fc,יזמות,גדות מתן,אלומיניום ורד - מעקה זכוכית,true,1664,283,1947,49,02/12/2018,,22326,כ. אשראי,2018,,0,18/08/2023,27/10/2024,10796,,
64df3d12ee62999894299203,ביצועים,גדות מתן,טייח - אלכס 3-4 תשלום 1,true,10000,1700,11700,49,12/12/2018,אלכס יסנודרוסקי,181,עבור עובודת טייח בית 3-4 - תשלום 1 - העברה בנקאית,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299247,יזמות,,ציוד חשמל,true,,,30,50,01/02/2019,,7322,,2019,,0,18/08/2023,27/10/2024,12135,,
64df3d12ee6299989429924d,ביצועים,גדות מתן,ריצוף - אלכס - 3-4,true,10000,1700,11700,51,06/02/2019,אלכס יסנודרוסקי,202,העברה בנקאית - 31.01.19,2019,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299252,יזמות,גדות מתן,פרפקט ליין - שקד - ריצוף 2,true,,,6529,51,12/02/2019,פרפקט ליין,5558995,כ. אשראי - 07/02/19,2019,,0,18/08/2023,27/10/2024,12205,,
64df3d12ee6299989429906a,יזמות,,מיים תקופתי - 17/06-07,true,200,,200,37,01/08/2017,,,,2017,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299061,יזמות,גדות מתן,היתר בניה בית 2 - השלמה,true,7319,,7319,36,04/07/2017,היתרי בניה מתן,1551707,,2017,,0,18/08/2023,27/10/2024,7032,,
64df3d12ee6299989429906f,יזמות,,מזומן - אחמד פועלים 3 ימים,false,3500,,3500,37,15/08/2017,,,לאחמד עבור הפועלים שפתחו את האתר לקשור ברזל...,2017,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299074,יזמות,גדות מתן,"עו""ד לוזון - תשלום 3 ",true,27012,4592,31604,37,27/08/2017,"עו""ד שי לוזון ",1091,העברה בנקאית - 29-08-17,2017,,0,18/08/2023,27/10/2024,7312,,
64df3d12ee629998942990b0,יזמות,,תיקון מקרר,true,214,36,250,40,14/11/2017,,1708147,,2017,,0,18/08/2023,27/10/2024,8445,,
64df3d12ee629998942990d3,יזמות,גדות מתן,היטל השבחה בית 3,true,25274,,25274,42,21/01/2018,היטל השבחה,1588525,,2018,,0,18/08/2023,27/10/2024,13394,,
64df3d12ee629998942990e6,יזמות,,תשלום אגרת חברה,true,1120,,1120,42,25/02/2018,,60000864,,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299100,ביצועים,גדות מתן,זידאן - 18-03,true,61420,10441,71861,1,31/03/2018,זידאן,186,שולם בשיק 10058 תאריך - 10.04.18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299108,ביצועים,,שבירו יעוץ ליווי עסקי,true,5350,910,6260,1,09/04/2018,,603,שולם בשיק 10057 תאריך 09.04.18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429912b,יזמות,,טיפול לרכב,false,547,93,640,45,09/05/2018,,64401,,2018,,0,18/08/2023,27/10/2024,9122,,
64df3d12ee62999894299137,יזמות,גדות מתן,מ.עסאף חשמל 3,false,20000,3400,23400,45,28/05/2018,מ. עסאף,20171,העברה בנקאית 30/05/18,2018,,0,18/08/2023,27/10/2024,9106,,
64df3d12ee6299989429913a,ביצועים,גדות מתן,אינסטלציה - אלכס,false,4375,744,5119,3,30/05/2018,אלכס יסנודרוסקי,148,העברה 03.06.18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429914f,ביצועים,גדות מתן,אינסטלציה - אלכס,false,1875,319,2194,3,13/06/2018,אלכס יסנודרוסקי,150,העברה 13.06.18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299151,ביצועים,גדות מתן,אינסטלציה - חומר,false,294,50,344,3,19/06/2018,אלכס יסנודרוסקי,1812279,מחסום גאלי - 5-6,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299167,ביצועים,,אופיס דיפו - מדפסת,false,602,102,704,5,10/07/2018,,8864,,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429916b,יזמות,,חשמל - משרד,false,1367,232,1599,46,16/07/2018,,480975539,,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429916f,ביצועים,,מוטי פרץ - מכונה קרימקה,false,1154,196,1350,5,25/07/2018,מוטי פרץ,104255,,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429917e,ביצועים,גדות מתן,משאבות יעל - 18-07,false,3875,659,4534,6,31/07/2018,יעל משאבות,344,"העברה 8,500 12.11.18 עבור חשבוניות 334,475,589 וזיכוי 330",2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee62999894299190,ביצועים,גדות מתן,שפיר - 18-08,false,9880,1680,11560,6,31/08/2018,שפיר בטון,183702523,שיק 10083 תאריך 04.11.18,2018,,0,18/08/2023,18/08/2023,,,
64df3d12ee629998942991b1,יזמות,גדות מתן,היתר בניה בית 6 - מקדמה,false,1659,,1659,47,15/10/2018,היתרי בניה מתן,1597252,,2018,,0,18/08/2023,27/10/2024,8276,,
64df3d12ee629998942991c1,יזמות,גדות מתן,ג'יוסי - חומרים 18-10 - 1,false,26248,4462,30710,47,29/10/2018,ג'יוסי,151220,"שיק מס' 00000000 ע""ס 70,0000 עבור חשבוניות 150467 150842 151220 151283 151338 -זיכוי",2018,,0,18/08/2023,27/10/2024,9986,,
64df3d12ee629998942991ea,יזמות,גדות מתן,"אלומיניום - בית 1-2 תשלום 2,3",true,68376,11624,80000,49,25/11/2018,אלומיניום ניזאר,10141,"העברה בנקאית - 21/11/218 40,000 30/11/18 40,000",2018,,0,18/08/2023,27/10/2024,10732,,
64df3d12ee6299989429920c,יזמות,גדות מתן,פאנל - דלתות משקופים עוורים 3-4,true,1900,323,2223,49,30/12/2018,,20280,העברה בנקאית - 08/01/19,2018,,0,18/08/2023,27/10/2024,10834,,
64df3d12ee62999894299224,ביצועים,גדות מתן,טייח - אלכס 3-4 תשלום 6,true,14350,2440,16790,50,16/01/2019,אלכס יסנודרוסקי,190,העברה בנקאית - 16.01.19,2019,,0,18/08/2023,18/08/2023,,,
64df3d12ee6299989429922a,ביצועים,גדות מתן,טייח - אלכס 3-4 תשלום 7,true,15400,2618,18018,50,24/01/2019,אלכס יסנודרוסקי,192,העברה דרך פקיד - לא מופיע בסטטוס העברות 25/01/18,2019,,0,18/08/2023,18/08/2023,,,
